Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2020-12-14,1061.697021484375,1069.0359789388333,1046.790963990249,1066.1186473638668,6728187
2020-12-15,1052.6256103515625,1060.921875341929,1050.2552648241794,1053.901984493708,6905926
2020-12-16,1062.745361328125,1065.6628041834895,1051.7140552761591,1057.5488296978222,7788404
2020-12-17,1056.8193359375,1065.6626980787687,1054.0842961330147,1062.9276582742832,6658153
2020-12-18,1084.716796875,1089.4574878714564,1071.7708754339756,1078.3805547536977,15995676
2020-12-21,1073.3209228515625,1102.9048947310794,1050.3010025440942,1083.0758544662303,10858352
2020-12-22,1112.705322265625,1115.7594276846603,1072.2267122908188,1077.605645979491,10901851
2020-12-23,1142.3804931640625,1147.6681695789844,1121.8676963127077,1128.6596667545382,15878346
2020-12-24,1126.8819580078125,1139.5087020635558,1117.7195307159332,1139.5087020635558,7313885
2020-12-28,1130.7567138671875,1137.7766051364604,1126.8364454716866,1129.070016887621,4607051
2020-12-29,1139.87353515625,1143.6569180806584,1125.924786804105,1125.924786804105,6878105
2020-12-30,1136.6826171875,1142.6085369199088,1128.7965632857909,1142.3349884166362,5194690
2020-12-31,1144.8876953125,1147.258040861722,1129.571428043743,1133.2181477468705,7430470
2021-01-01,1149.1268310546875,1153.730858847413,1144.8876087515573,1146.8021141931395,4253550
2021-01-04,1174.4715576171875,1176.0669973422641,1149.7650561323796,1156.9217206413437,7208454
2021-01-05,1179.531494140625,1184.2721850849293,1162.4374960880134,1168.7736268505616,8145280
2021-01-06,1168.86474609375,1187.0071978735905,1156.0557106166991,1185.1838381226326,7161715
2021-01-07,1150.677001953125,1183.0416438571647,1144.614307338639,1181.5373495108531,10954918
2021-01-08,1196.2152099609375,1200.500172391277,1165.3548666897452,1165.3548666897452,13186251
2021-01-11,1254.6539306640625,1261.1724647097938,1221.6511602534365,1223.5656659333354,20528626
2021-01-12,1250.596923828125,1256.2949232988199,1239.8846848232185,1256.2949232988199,8309868
2021-01-13,1264.6368408203125,1269.787854697543,1239.8847083913074,1252.5114532005698,14442997
2021-01-14,1249.457275390625,1261.7649537691536,1202.004293126679,1239.8846366517694,27521697
2021-01-15,1226.1639404296875,1243.9416999794355,1221.651169059606,1239.8847685978092,15018441
2021-01-18,1196.1697998046875,1221.6512115295477,1190.654091237007,1219.8278515123395,8861765
2021-01-19,1200.36328125,1213.4458646706466,1196.1239477444692,1203.4173864502282,5585744
2021-01-20,1221.149658203125,1229.3092604869043,1203.918996268388,1203.918996268388,8225838
2021-01-21,1221.377685546875,1240.8421431209613,1217.0928339430016,1230.7680343243835,6142421
2021-01-22,1222.4261474609375,1236.2381221901228,1209.3891897894518,1209.7994012878266,9646591
2021-01-25,1208.0670166015625,1228.853362895157,1197.0357120386054,1226.209468919973,6542611
2021-01-27,1186.095703125,1210.3008521125464,1171.599968584568,1203.052929197798,8133665
2021-01-28,1163.48583984375,1181.9473577549531,1160.158297251489,1177.7081352658427,4660690
2021-01-29,1129.6171875,1177.115694881415,1122.2781187310954,1172.6484404694327,12183519
2021-02-01,1149.537353515625,1165.0814310025921,1131.394898953878,1140.1014876153615,8880279
2021-02-02,1158.9730224609375,1180.0784334856853,1151.998649271505,1166.950221238938,6892490
2021-02-03,1171.1895751953125,1188.8305585416292,1160.56848237998,1164.8078160620369,8182968
2021-02-04,1166.357666015625,1179.1668132163916,1159.7024694722181,1171.508679744686,5032240
2021-02-05,1159.748046875,1174.9275403623226,1150.540101600195,1172.7851147288818,5477481
2021-02-08,1188.4202880859375,1194.3005784796287,1162.8476243135622,1171.964422622567,6921922
2021-02-09,1190.243896484375,1214.3577885353864,1183.223893545979,1191.4746422554829,7965949
2021-02-10,1181.9931640625,1189.1498300714748,1170.2324693662708,1181.3550325543367,5951207
2021-02-11,1178.4830322265625,1181.537137600668,1169.7309275391822,1175.1553783698002,4673317
2021-02-12,1194.1185302734375,1206.8364219895427,1186.5971701363922,1189.7424216780762,5797875
2021-02-15,1193.9818115234375,1211.0758126296341,1191.656982857367,1203.4176778762442,4363513
2021-02-16,1176.4320068359375,1203.1897951386993,1172.4205921942546,1197.9476346370532,6896421
2021-02-17,1168.1356201171875,1180.1697515150418,1162.391991642857,1176.431885799728,4575741
2021-02-18,1178.3006591796875,1190.6539665179098,1162.3918892115887,1163.303569124696,6437551
2021-02-19,1177.25244140625,1184.7281729724823,1164.0330812615011,1181.6284386807286,5389696
2021-02-22,1153.4576416015625,1192.979063776343,1148.7169495002083,1180.625753652992,7371303
2021-02-23,1154.505859375,1176.9787919516396,1146.4831427486072,1158.8819675632535,6612942
2021-02-24,1161.75390625,1163.8507035446676,1141.4233970740295,1148.7624658280313,4537258
2021-02-25,1161.981689453125,1184.9559789788714,1159.6568611356988,1174.653951341526,8788221
2021-02-26,1142.6085205078125,1161.7537993682895,1134.8136124561388,1156.9218511402612,15132388
2021-03-01,1155.0986328125,1171.0530338181975,1147.8051923527526,1151.7254611154947,5756286
2021-03-02,1189.2864990234375,1194.3007387663497,1166.2209516904188,1169.0016200634745,10461434
2021-03-03,1224.8878173828125,1228.0330691467354,1192.4775459865848,1202.6883183784864,9056399
2021-03-04,1212.853515625,1243.3947968811162,1208.7965839737697,1217.0928500571697,12041941
2021-03-05,1200.408935546875,1221.651122718726,1189.787953250005,1211.1668033819606,6486176
2021-03-08,1217.7763671875,1227.2122314356918,1200.8646613495328,1207.7935172837258,5119392
2021-03-09,1226.7109375,1231.1780799916485,1202.2778715938841,1212.0784305471611,6518173
2021-03-10,1247.3150634765625,1252.648369429201,1235.3264487456822,1237.0586630718474,7925984
2021-03-12,1253.4232177734375,1268.7850034179612,1249.0472205746958,1251.7366320419726,9462061
2021-03-15,1252.2835693359375,1258.027197592854,1238.5172242138235,1249.0015437415814,6658635
2021-03-16,1261.7650146484375,1281.8219729737739,1258.5741349148611,1263.6340030080105,9352771
2021-03-17,1264.5001220703125,1276.3519617148072,1259.9417222070454,1269.286441926743,7626744
2021-03-18,1219.0072021484375,1270.6538920172077,1197.491578234692,1270.6538920172077,10961755
2021-03-19,1225.7081298828125,1235.5086898700067,1201.5942384299458,1212.534398415651,12767112
2021-03-22,1249.73095703125,1254.4716483961931,1218.0955950547998,1230.8591147332493,4862758
2021-03-23,1250.4146728515625,1261.0812836904884,1239.5200307373725,1251.2350957706676,7165335
2021-03-24,1234.186767578125,1249.4117786625416,1227.3491677577476,1237.9246332221194,6134303
2021-03-25,1215.9989013671875,1233.0472738729454,1210.3464182551047,1227.805113558883,8749994
2021-03-26,1218.1866455078125,1236.8760835750782,1214.3576344194078,1225.935924706435,4922071
2021-03-30,1262.9503173828125,1276.3519685368253,1218.1412242295828,1227.9417839879904,10546381
2021-03-31,1247.223876953125,1265.411848560542,1242.8933969238292,1259.941768523537,8220987
2021-04-01,1262.8590087890625,1268.6937826647988,1249.913198152413,1258.1183176151205,5675155
2021-04-05,1285.3775634765625,1299.1439082464863,1264.5000706932467,1268.146790435693,9479572
2021-04-06,1286.426025390625,1300.055595994298,1282.2322086303668,1297.320556171028,5793571
2021-04-07,1303.8846435546875,1308.2151233955026,1282.369018603396,1285.6966727388867,5879234
2021-04-08,1312.682373046875,1323.4857583553799,1295.4972279945548,1303.7023476651748,5654434
2021-04-09,1313.7764892578125,1326.494380555764,1303.7480094048135,1326.494380555764,6052712
2021-04-12,1299.82763671875,1347.0527007553467,1290.0270776482773,1343.8161925466861,20384532
2021-04-13,1273.753662109375,1308.4886458840904,1253.5599289953836,1306.4373660002798,14855206
2021-04-15,1240.5684814453125,1245.719495376955,1203.417523797768,1214.6312316033238,25342491
2021-04-16,1234.186767578125,1249.7764729107735,1227.668233491553,1244.443167308691,10879878
2021-04-19,1242.2095947265625,1257.8448172700223,1214.6767927020385,1221.6511667701427,12508028
2021-04-20,1231.99853515625,1257.2065051052555,1223.8390450665795,1257.2065051052555,8560766
2021-04-22,1231.770751953125,1244.2608339783458,1226.346300793701,1235.8277944835258,6622446
2021-04-23,1215.9989013671875,1229.3094079068192,1213.4461526986252,1224.3863133540597,7316262
2021-04-26,1224.8878173828125,1231.9533380107912,1204.3293870399684,1214.5857879515502,7088606
2021-04-27,1229.400634765625,1233.503195282084,1221.7881280651213,1227.1214344787031,3636115
2021-04-28,1236.238037109375,1239.4289169986691,1225.8448632121483,1238.0613970461145,4879234
2021-04-29,1236.5572509765625,1248.0900262158455,1232.0444791081384,1247.178346138259,5412357
2021-04-30,1234.733642578125,1252.557029027176,1227.0299919869676,1227.3946862024948,8354677
2021-05-03,1232.6368408203125,1240.7963313270122,1219.8276938394874,1222.3804420492406,4560337
2021-05-04,1211.987548828125,1235.2809086410134,1207.1555997759954,1234.4148570604782,4887060
2021-05-05,1223.018798828125,1225.2068532269657,1210.5288265387246,1222.6541045468066,3939788
2021-05-06,1241.34326171875,1244.169446996434,1219.2806538605187,1226.2093984639187,4810090
2021-05-07,1233.0928955078125,1251.7823365231834,1229.4005467915874,1244.7168161393236,4991435
2021-05-10,1221.240966796875,1233.4118723226131,1217.1384068698355,1230.63120385644,7195348
2021-05-11,1213.126953125,1222.562818391688,1208.0670848643556,1218.824952837862,6420988
2021-05-12,1209.79931640625,1212.5343563076958,1198.403316816892,1212.5343563076958,5241898
2021-05-14,1200.1356201171875,1209.662631965607,1195.4860741973323,1209.662631965607,4824609
2021-05-17,1211.987548828125,1217.0473066164864,1203.6912821647802,1203.6912821647802,5017129
2021-05-18,1221.6512451171875,1225.844951014254,1212.0786047636573,1219.8278850498484,5620150
2021-05-19,1218.916015625,1237.5598249011014,1215.497216029941,1223.4744150850784,4435878
2021-05-20,1221.0130615234375,1229.9474586988367,1217.092793030262,1229.309327218116,4490092
2021-05-21,1234.8704833984375,1237.6055232287774,1227.4402696015366,1228.4887237943112,4969733
2021-05-24,1228.989990234375,1242.6195586325953,1226.3004680699282,1236.8304142012487,4225371
2021-05-25,1241.34326171875,1247.1780350175768,1234.8247285323039,1238.0612365159861,4099340
2021-05-26,1273.8448486328125,1276.3519685710771,1241.7537579386492,1247.0870635495094,6850024
2021-05-27,1278.4031982421875,1291.1667174259212,1268.7849303416804,1280.180929612871,15365391
2021-05-28,1280.9559326171875,1289.1154234907044,1272.7963304546165,1285.2407837807782,4261312
2021-05-31,1284.36572265625,1291.5074872127243,1274.4594040779148,1291.5074872127243,4429904
2021-06-01,1278.32958984375,1291.0465818991333,1270.4506792683312,1290.1250639962789,4791325
2021-06-02,1270.4505615234375,1282.7066810015224,1257.871820817271,1272.3857264420858,9272276
2021-06-03,1280.5872802734375,1289.2034495217108,1268.9761780652316,1279.15888263502,5115645
2021-06-04,1276.901123046875,1287.268197980065,1269.528980872162,1284.5496530591622,4194328
2021-06-07,1280.5872802734375,1282.752824684933,1269.206557523688,1281.8313068511077,5154576
2021-06-08,1302.0587158203125,1310.1681186104122,1286.0243938103138,1286.4390318833377,7360630
2021-06-09,1304.224365234375,1313.1630441176394,1294.3640559354328,1302.4734586775553,5394317
2021-06-10,1312.5179443359375,1316.8490333193747,1307.633854639743,1312.2414439795589,3496575
2021-06-11,1333.3443603515625,1337.675449772537,1317.2638044371242,1317.8628136098084,6140828
2021-06-14,1347.0750732421875,1361.0821020109618,1339.3803078596786,1355.5529939459207,7132294
2021-06-15,1358.2252197265625,1360.1603847678714,1348.1806523817045,1349.1021702575636,5403104
2021-06-16,1364.3994140625,1372.5548251816592,1352.3275517712605,1357.1193999740487,7661710
2021-06-17,1377.94580078125,1384.7189350444532,1359.3310711680463,1359.3310711680463,7677951
2021-06-18,1385.31787109375,1396.8368445695844,1370.6657143344935,1390.5704780027404,13533974
2021-06-21,1382.55322265625,1387.6215706380747,1367.716695844753,1375.8260976116594,5454052
2021-06-22,1393.19677734375,1402.043326449076,1384.2119780591272,1391.2154914137611,6427862
2021-06-23,1385.1795654296875,1405.3147077609237,1381.0327351444914,1405.3147077609237,5529809
2021-06-24,1436.830810546875,1445.6313523812714,1392.5979468564838,1397.9427962150685,10785137
2021-06-25,1450.6534423828125,1454.1552554210093,1421.9021287164874,1448.6261479859484,9780240
2021-06-28,1448.4417724609375,1456.1364238555077,1438.1207052547738,1449.455419577533,5019178
2021-06-29,1440.378662109375,1450.1467297821355,1436.8307280459344,1438.489505335075,5913567
2021-06-30,1456.735595703125,1466.1350336380613,1448.6723137770828,1448.6723137770828,6058722
2021-07-01,1437.9365234375,1453.0954475779201,1436.6924967966409,1453.0954475779201,4814317
2021-07-02,1444.7557373046875,1446.2761517726594,1421.5334198769247,1436.6002143002513,5166064
2021-07-05,1455.03076171875,1460.6059904638341,1438.5356799572367,1445.9999530571931,4058338
2021-07-06,1439.5950927734375,1462.2184002404524,1434.8953743915029,1450.192547698766,4089574
2021-07-07,1441.806884765625,1447.2899837681243,1423.4226476448393,1443.143153215468,4797120
2021-07-08,1438.259033203125,1452.3121808925996,1427.43119809812,1444.9400378423834,3326813
2021-07-09,1440.2403564453125,1446.6909817813105,1429.2742708761202,1433.8818604018331,3436594
2021-07-12,1426.3714599609375,1454.1552471623195,1413.3780800603345,1447.2899837987675,4588982
2021-07-13,1423.69921875,1434.2506675637092,1415.7281778760096,1434.2506675637092,4456160
2021-07-14,1453.1416015625,1458.5785796800533,1417.3866619836544,1432.0388191174075,5657716
2021-07-15,1456.735595703125,1471.525891056333,1433.8819059338928,1435.6328125072582,10021355
2021-07-16,1433.375,1451.0682115127113,1427.9841426797914,1450.2388228888376,6265593
2021-07-19,1420.7042236328125,1431.025292494544,1416.8800140108638,1423.4687775705997,5669162
2021-07-20,1428.3988037109375,1435.4483253470803,1417.2944685033324,1417.5709688572872,5069939
2021-07-22,1465.397705078125,1467.839749986947,1438.858057314826,1438.858057314826,7854575
2021-07-23,1465.6280517578125,1473.0463156093892,1460.6519452503921,1463.8772577962995,4179719
2021-07-26,1478.0225830078125,1485.164346736194,1468.9916625875453,1468.9916625875453,4586710
2021-07-27,1476.7784423828125,1482.998687730765,1472.4933619784515,1479.0361160686741,5892859
2021-07-28,1479.589111328125,1481.4321471201356,1461.0666241164138,1479.1283523801224,4686788
2021-07-29,1490.0943603515625,1492.858913895814,1474.5206862209513,1474.5206862209513,4660873
2021-07-30,1484.1046142578125,1495.992217956632,1480.0960337927404,1483.6438552965403,6234257
2021-08-02,1503.50244140625,1506.45125342875,1492.1216063585514,1499.724128359339,5553389
2021-08-03,1525.29638671875,1528.475690975313,1507.234658333705,1517.7399849167346,5513668
2021-08-04,1519.8134765625,1548.058024182001,1510.4140384838006,1538.1055853422147,6740391
2021-08-05,1523.7760009765625,1535.248854079786,1517.7861344990604,1520.0438084061268,5420536
2021-08-06,1520.688720703125,1530.3186497905856,1514.9753549929362,1526.9550871187928,3754855
2021-08-09,1532.7607421875,1536.5849514159513,1517.1870674424438,1530.641206057294,5018477
2021-08-10,1545.615966796875,1548.1501411350423,1530.6874211462089,1537.0919258412207,6846517
2021-08-11,1545.892333984375,1551.8360791967102,1537.091793408618,1543.3581598645467,4899639
2021-08-12,1556.9967041015625,1563.3552004475334,1542.621046595444,1547.366886530697,5659579
2021-08-13,1577.82275390625,1587.3144323730305,1558.5631216128268,1563.8157281492208,5612790
2021-08-16,1570.63525390625,1584.9647908762327,1557.4575019112303,1573.6761957197252,4564109
2021-08-17,1604.961669921875,1611.6426746839243,1554.186056228296,1570.174369264308,9510390
2021-08-18,1597.4051513671875,1617.7246659641523,1591.4614059356827,1593.3044417271542,6686090
2021-08-20,1596.9443359375,1608.0486711843614,1581.416782441537,1581.416782441537,6206972
2021-08-23,1602.2891845703125,1615.5590642978182,1596.0689389939791,1599.524630980831,6189051
2021-08-24,1585.7940673828125,1619.1069622108726,1578.283673944567,1612.6563368634188,7602939
2021-08-25,1599.3404541015625,1609.7996598847158,1583.1677697809748,1583.1677697809748,6153253
2021-08-26,1592.1064453125,1608.9702680318496,1585.010802413964,1597.912053131287,5302248
2021-08-27,1574.68994140625,1592.1065409286305,1571.3723867448577,1589.618487422572,6698514
2021-08-30,1564.7835693359375,1583.7668162360171,1557.7339346585586,1569.3911589956647,6559667
2021-08-31,1572.5242919921875,1580.4033156170601,1553.5410443434143,1566.7187962859534,12255438
2021-09-01,1546.0765380859375,1575.3347291657935,1541.8375785692122,1575.3347291657935,7801974
2021-09-02,1556.535888671875,1561.3278493267671,1532.1617848013445,1545.7080531640627,6830050
2021-09-03,1567.179443359375,1572.0634207485593,1552.2047774439914,1562.940483505939,5339139
2021-09-06,1594.5946044921875,1596.0690106414356,1565.9814285606208,1571.326277402871,4876026
2021-09-07,1572.70849609375,1598.7413759338344,1570.2664512390745,1594.2259158706568,3520341
2021-09-08,1560.3602294921875,1567.3637432375933,1550.8685498505315,1567.3637432375933,4584896
2021-09-09,1558.8394775390625,1561.8805312546763,1550.1311793833875,1553.586871110237,3331674
2021-09-13,1559.1160888671875,1567.9626378197183,1543.7266731207267,1550.914557420268,4662374
2021-09-14,1553.817626953125,1562.848436026256,1546.8601209283725,1562.848436026256,4945167
2021-09-15,1577.1317138671875,1580.4952765912192,1557.5494591265626,1560.3601336265008,4062344
2021-09-16,1568.65380859375,1584.3196125274224,1558.7013705104855,1580.5874201237043,3246568
2021-09-17,1558.5633544921875,1583.1678387716318,1552.2508665400221,1563.815961813422,7454864
2021-09-20,1555.3839111328125,1573.6760183161114,1546.2608617408728,1552.757607706793,5660743
2021-09-21,1583.58251953125,1591.2311637216212,1552.435279462601,1566.5805578843238,4672222
2021-09-22,1582.154052734375,1602.4274458645516,1578.606231434589,1582.2461820233355,4553892
2021-09-23,1605.791015625,1608.0486894193123,1586.0243897424511,1596.0689570626068,3826090
2021-09-24,1625.419189453125,1647.6738673745501,1614.913863773884,1620.0283326870576,8280446
2021-09-27,1586.070556640625,1630.1651656731322,1583.2598820486455,1629.9347861980511,5045337
2021-09-28,1554.69287109375,1575.7956541057945,1543.5425266825764,1575.7956541057945,6557197
2021-09-29,1559.438720703125,1567.8706322804144,1525.1121777300468,1529.0286289417404,7792548
2021-09-30,1543.726806640625,1569.3450503445324,1539.0270876490401,1569.3450503445324,6914031
2021-10-01,1534.46533203125,1547.1822097203249,1530.8713902423951,1534.4192111469208,5733906
2021-10-04,1546.9984130859375,1555.5224549748696,1534.6961697226127,1541.2389253231454,2947154
2021-10-05,1559.945556640625,1569.2988733967475,1532.484278039358,1539.8564212890965,4373310
2021-10-06,1542.206298828125,1574.8740628001062,1538.9348653459201,1568.5155669063704,4271698
2021-10-07,1558.2867431640625,1570.4507342471763,1545.0629840154554,1554.6006716249399,5476108
2021-10-08,1588.5587158203125,1595.6083507255,1565.106128690425,1571.418504230239,4738376
2021-10-11,1558.2408447265625,1594.2261682604617,1533.1294787814193,1549.9933034763565,8840633
2021-10-12,1552.8958740234375,1556.4436953544032,1531.5627126577963,1545.3854808225778,7439300
2021-10-13,1575.058349609375,1579.1591717581675,1548.1961928176302,1562.8482374349535,7104171
2021-10-14,1581.094482421875,1643.6194551926078,1564.9217967926265,1616.3425453405034,19655776
2021-10-18,1651.498291015625,1657.8106659951545,1603.441111079249,1603.441111079249,13438109
2021-10-19,1679.1439208984375,1690.5246448511973,1642.4214538367064,1671.6335272608733,10324260
2021-10-20,1660.8975830078125,1702.9648930422663,1653.24905276789,1685.824684473925,5876115
2021-10-21,1616.0198974609375,1671.6334805592771,1609.7535307076125,1671.6334805592771,8779629
2021-10-22,1584.8265380859375,1624.820325172745,1573.031063905418,1612.5642045296836,7369809
2021-10-25,1573.537841796875,1593.9954929673117,1554.7848636523413,1586.899850554225,5905209
2021-10-26,1583.9039306640625,1605.1937350435178,1576.652457397251,1589.8075198676172,5871709
2021-10-27,1607.37841796875,1612.2128468055614,1581.5332497721042,1588.924198208128,5090259
2021-10-28,1584.0897216796875,1603.4736242266188,1573.0729811087176,1598.4533043436622,5329972
2021-10-29,1550.481689453125,1592.1780263851686,1544.2528472332347,1579.5343369095244,5875091
2021-11-01,1580.510498046875,1587.1576527715824,1558.1515359224404,1559.5460629533973,3636806
2021-11-02,1578.5118408203125,1586.4605777490435,1567.7739360113767,1575.815732209415,3471772
2021-11-03,1582.7882080078125,1596.6869489330027,1579.5343115449477,1588.8311585817044,3530713
2021-11-04,1588.5521240234375,1596.2685520518771,1585.1123361959526,1594.4091827425564,483407
2021-11-08,1615.327392578125,1618.5812894840378,1583.2532659341277,1608.354756351169,5245903
2021-11-09,1619.9755859375,1626.9482211710904,1604.635788423601,1612.7705295294566,4016134
2021-11-10,1617.790771484375,1627.8312976438247,1600.870442709007,1604.6357109481107,4780368
2021-11-11,1611.4224853515625,1617.4189060836834,1588.831102455534,1611.097004927252,4731349
2021-11-12,1655.024658203125,1657.4883453564846,1615.8385388720696,1620.4404327441382,5069009
2021-11-15,1661.4859619140625,1673.4323870911953,1650.655112933565,1656.7910089888535,4354074
2021-11-16,1666.27392578125,1681.7530851777665,1652.0497045398604,1664.1356055860158,6034233
2021-11-17,1661.764892578125,1675.2918505284854,1655.4895207739812,1666.5063753974453,4732492
2021-11-18,1654.2808837890625,1663.6241464005172,1635.3152942903625,1656.3261446179763,4326924
2021-11-22,1635.687255859375,1659.8590576453314,1628.0173572157541,1658.5574763902462,6621839
2021-11-23,1614.76953125,1624.3917461100586,1589.760987751152,1613.0960532365496,8436160
2021-11-24,1576.745361328125,1618.1163333676895,1569.3078832086526,1617.6514909852226,7333061
2021-11-25,1601.2890625,1604.821796516104,1577.6285171302318,1580.464101059249,4476260
2021-11-26,1572.701171875,1597.5237083872776,1565.5890611031307,1582.8347579726326,4494181
2021-11-29,1577.070556640625,1591.62014432556,1551.7831791816134,1572.0967663869872,3942776
2021-11-30,1592.224609375,1608.2616713083717,1580.5106042253972,1584.6941855993202,14808963
2021-12-01,1594.31640625,1619.4178945909648,1592.549982521217,1594.4093520279553,5193264
